t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot
5.6944,1,1,,1083,1049,1034,1135,1581,1226,141.856,147.456,153.055,133.265,46.221,90.866,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.7304,1,1,,1066,1034,1034,1071,1559,1376,144.668,154.310,158.066,143.747,48.776,70.689,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.7624,1,1,,1096,1034,1034,1075,1594,1361,139.737,153.918,154.087,143.172,44.724,72.647,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.7944,1,1,,1130,1041,1034,1053,1626,1421,134.099,148.730,151.203,146.825,40.973,64.998,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.8304,1,1,,1133,1050,1034,1082,1685,1454,133.565,147.234,152.514,141.963,34.151,60.667,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.8624,1,1,,1261,1144,1059,1135,1752,1392,112.418,131.659,145.760,133.235,26.372,68.668,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.8944,1,1,,1451,1354,1320,1317,1677,1395,80.936,96.996,102.521,103.045,35.135,68.318,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.9304,1,1,,1616,1510,1507,1416,1779,1579,53.688,71.214,71.671,86.717,23.246,44.692,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.9624,1,1,,1770,1684,1702,1596,1850,1367,28.142,42.392,39.370,56.948,13.712,71.872,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.9944,1,1,,1757,1849,1733,1687,1675,1226,30.229,15.075,34.331,41.802,35.362,139.953,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.0304,1,1,,1558,1784,1643,1721,1788,1331,63.202,25.837,49.152,36.264,22.208,76.495,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.0624,1,1,,1570,1728,1672,1786,1850,1572,61.228,35.053,44.400,25.445,13.563,45.538,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.1064,1,1,,1649,1657,1609,1742,1850,1738,48.194,46.855,54.779,32.827,14.712,24.293,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.1304,1,1,,1677,1677,1651,1716,1809,1822,43.561,43.542,47.777,37.065,19.665,13.554,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.1624,1,1,,1655,1671,1625,1733,1850,1821,47.137,44.450,52.162,34.354,14.772,13.602,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.1944,1,1,,1659,1683,1616,1727,1850,1830,46.463,42.538,53.643,35.234,14.774,12.529,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.2304,1,1,,1684,1685,1622,1744,1831,1814,42.412,42.222,52.654,32.448,17.210,14.536,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.2624,1,1,,1706,1691,1636,1746,1826,1835,38.681,41.283,50.343,32.143,17.715,11.826,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.2984,1,1,,1725,1687,1645,1755,1824,1820,35.563,41.929,48.823,30.607,18.004,13.731,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.3304,1,1,,1716,1697,1664,1737,1827,1827,37.118,40.300,45.705,33.591,17.674,12.915,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.3744,1,1,,1696,1683,1659,1729,1849,1813,40.408,42.488,46.503,34.914,15.103,14.716,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
6.4064,1,1,,1691,1675,1653,1735,1850,1803,41.290,43.794,47.577,33.886,14.220,15.990,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.4304,1,1,,1698,1674,1647,1739,1850,1802,39.996,44.018,48.544,33.341,14.965,16.152,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
6.4624,1,1,,1711,1677,1654,1748,1850,1829,37.924,43.465,47.269,31.855,13.107,12.607,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.4944,1,1,,1719,1686,1661,1748,1850,1804,36.641,42.069,46.190,31.832,13.612,15.811,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.5304,1,1,,1706,1672,1619,1735,1850,1767,38.736,44.335,53.119,33.922,9.780,20.584,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
6.5624,1,1,,1733,1723,1707,1776,1838,1818,34.295,35.856,38.497,27.147,16.338,14.072,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
6.5944,1,1,,1726,1733,1730,1808,1850,1725,35.468,34.341,34.718,21.791,12.512,25.987,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.6304,1,1,,1767,1757,1740,1835,1850,1677,28.704,30.287,33.043,17.462,13.002,32.056,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.6624,1,1,,1756,1741,1716,1819,1850,1626,30.519,33.025,37.163,19.981,13.869,38.671,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.6944,1,1,,1766,1739,1725,1803,1848,1625,28.888,33.232,35.594,22.655,15.155,38.789,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.7304,1,1,,1741,1711,1713,1764,1776,1645,32.912,37.832,37.593,29.161,23.595,36.154,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.7624,1,1,,1737,1736,1712,1742,1753,1545,33.677,33.727,37.672,32.774,26.206,48.981,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.7944,1,1,,1765,1762,1720,1708,1726,1530,29.056,29.434,36.356,38.347,29.384,50.954,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.8304,1,1,,1761,1775,1734,1728,1675,1710,29.649,27.261,34.036,35.055,35.273,27.869,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.8624,1,1,,1752,1802,1721,1793,1714,1506,31.170,22.921,36.183,24.304,30.787,54.045,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
6.8944,1,0,handedness unsure,1770,1779,1702,1752,1850,1668,28.097,26.631,39.410,31.131,10.541,33.294,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.9304,1,0,handedness unsure,1748,1741,1709,1773,1736,1801,31.848,32.894,38.170,27.676,28.234,16.202,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.9624,1,1,,1778,1729,1705,1815,1787,1580,26.870,34.875,38.853,20.699,22.291,44.517,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
6.9944,1,1,,1779,1712,1703,1799,1782,1595,26.589,37.752,39.216,23.417,22.908,42.619,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.0304,1,1,,1807,1700,1679,1785,1814,1678,21.995,39.756,43.171,25.752,19.171,31.936,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.0624,1,1,,1750,1767,1722,1799,1782,1577,31.537,28.626,36.115,23.326,22.846,44.994,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.0944,1,0,handedness unsure,1764,1850,1768,1782,1782,1828,29.137,7.938,28.402,26.108,22.861,12.695,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.1304,1,0,hand looks flipped,1612,1564,1543,1500,1724,1850,54.336,62.161,65.759,72.772,29.659,-27.341,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.1624,1,1,,1816,1654,1617,1712,1809,1731,20.562,47.361,53.398,37.753,19.710,25.249,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.1944,1,1,,1787,1678,1652,1766,1850,1748,25.376,43.443,47.733,28.837,14.937,23.011,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.2304,1,1,,1779,1687,1657,1757,1824,1721,26.702,41.951,46.784,30.364,17.997,26.532,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.2624,1,1,,1784,1687,1662,1767,1839,1729,25.829,41.952,45.983,28.594,16.224,25.439,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.2944,1,1,,1780,1665,1656,1767,1848,1737,26.451,45.595,47.047,28.646,15.157,24.485,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.3304,1,1,,1775,1683,1673,1734,1815,1741,27.271,42.480,44.144,34.185,19.067,23.871,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.3624,1,1,,1780,1689,1679,1735,1829,1763,26.523,41.613,43.237,33.896,17.333,21.034,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.3944,1,1,,1776,1673,1661,1731,1820,1743,27.186,44.236,46.171,34.587,18.380,23.704,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
7.4304,1,1,,1775,1674,1659,1742,1816,1735,27.286,44.028,46.564,32.824,18.915,24.666,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.4744,1,1,,1762,1666,1647,1725,1808,1751,29.398,45.324,48.579,35.632,19.852,22.587,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.4944,1,1,,1770,1678,1668,1727,1808,1750,28.158,43.322,45.041,35.221,19.836,22.745,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.5424,1,1,,1779,1678,1631,1714,1838,1731,26.596,43.371,51.137,37.347,16.310,25.169,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.5624,1,1,,1763,1674,1645,1744,1843,1742,29.269,44.080,48.880,32.450,15.794,23.801,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
7.5944,1,1,,1758,1690,1659,1747,1820,1695,30.079,41.465,46.467,31.976,18.432,29.842,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
7.6304,1,1,,1789,1725,1701,1778,1835,1708,25.043,35.546,39.559,26.825,16.639,28.094,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.6624,1,1,,1786,1763,1753,1811,1801,1676,25.487,29.270,30.897,21.329,20.642,32.228,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.6944,1,1,,1741,1740,1671,1736,1850,1509,32.914,33.147,44.550,33.801,9.932,53.612,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.7304,1,1,,1679,1787,1699,1781,1701,1590,43.205,25.357,39.913,26.290,32.307,43.311,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.7624,1,1,,1728,1772,1700,1787,1738,1619,35.079,27.774,39.708,25.305,28.027,39.540,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.7984,1,1,,1751,1747,1712,1773,1719,1607,31.255,32.029,37.679,27.592,30.249,41.088,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.8304,1,1,,1768,1700,1665,1713,1723,1581,28.450,39.813,45.479,37.539,29.682,44.425,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.8624,1,1,,1750,1637,1622,1659,1744,1537,31.506,50.098,52.687,46.522,27.248,50.086,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.8944,1,1,,1643,1600,1552,1594,1735,1498,49.121,56.310,64.232,57.272,28.364,55.106,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.9304,1,1,,1607,1547,1494,1580,1804,1474,55.193,65.018,73.872,59.554,20.311,58.158,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.9624,1,1,,1589,1541,1485,1584,1808,1522,58.117,65.971,75.351,58.988,19.873,52.027,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
7.9944,1,1,,1593,1539,1491,1573,1778,1529,57.452,66.340,74.320,60.790,23.350,51.054,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
8.0304,1,1,,1677,1569,1536,1592,1833,1561,43.514,61.334,66.947,57.668,16.922,47.009,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.0624,1,1,,1746,1623,1601,1628,1832,1566,32.134,52.459,56.134,51.681,17.021,46.294,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.0944,1,1,,1754,1694,1656,1680,1836,1605,30.865,40.711,47.006,42.962,16.605,41.337,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.1304,1,1,,1772,1700,1679,1705,1850,1609,27.841,39.740,43.160,38.949,14.113,40.796,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
8.1624,1,1,,1777,1704,1692,1723,1842,1608,27.031,39.151,40.976,35.922,15.865,40.962,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.1984,1,1,,1779,1703,1689,1720,1839,1665,26.639,39.288,41.629,36.428,16.232,33.700,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.2304,1,1,,1777,1708,1675,1745,1850,1650,26.980,38.447,43.946,32.325,13.330,35.573,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.2625,1,1,,1792,1735,1695,1747,1788,1662,24.513,33.975,40.604,31.946,22.143,34.060,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.2944,1,1,,1785,1763,1729,1743,1785,1605,25.692,29.308,34.866,32.627,22.534,41.401,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.3304,1,1,,1762,1804,1777,1804,1788,1514,29.549,22.517,27.054,22.554,22.192,53.006,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.3624,1,1,,1785,1769,1757,1811,1805,1572,25.600,28.325,30.252,21.322,20.141,45.534,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.4304,1,1,,1821,1759,1707,1785,1807,1691,19.688,29.983,38.609,25.692,19.903,30.303,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
8.4584,1,0,hand looks flipped,1846,1849,1654,1800,1776,1850,15.544,15.128,47.420,23.229,23.565,-22.399,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.4864,1,0,hand looks flipped,1850,1782,1659,1720,1712,1850,13.299,26.199,46.592,36.380,31.011,-69.911,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.5144,1,0,hand looks flipped,1698,1798,1654,1646,1751,1850,40.021,23.465,47.291,48.646,26.513,-74.658,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.5424,1,0,hand looks flipped,1667,1785,1674,1656,1811,1850,45.235,25.625,44.009,47.093,19.510,-63.976,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.5664,1,0,hand looks flipped,1705,1797,1700,1662,1803,1850,38.939,23.721,39.731,45.968,20.361,-61.306,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.5944,1,0,hand looks flipped,1679,1711,1643,1650,1822,1850,43.128,37.959,49.205,47.974,18.233,-68.333,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
8.6304,1,0,hand looks flipped,1817,1771,1679,1670,1623,1850,20.415,28.041,43.194,44.651,41.338,-57.833,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.6624,1,0,hand looks flipped,1779,1685,1627,1560,1807,1850,26.664,42.210,51.868,62.971,19.976,-59.789,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.6944,1,0,hand looks flipped,1730,1701,1677,1592,1746,1850,34.794,39.544,43.465,57.617,27.029,-60.549,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.7304,1,0,hand looks flipped,1666,1663,1686,1615,1696,1850,45.283,45.873,42.074,53.810,32.877,-36.476,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.7624,1,0,hand looks flipped,1674,1653,1641,1573,1750,1850,44.068,47.495,49.542,60.690,26.562,-37.957,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.7944,1,0,hand looks flipped,1680,1613,1646,1560,1781,1850,42.986,54.082,48.638,62.840,22.988,-48.954,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.8304,1,0,hand looks flipped,1682,1618,1646,1564,1758,1850,42.730,53.268,48.619,62.225,25.599,-51.195,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.8624,1,0,hand looks flipped,1697,1679,1645,1598,1715,1850,40.223,43.278,48.798,56.668,30.695,-48.295,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.8944,1,0,hand looks flipped,1727,1672,1647,1579,1714,1850,35.295,44.425,48.511,59.829,30.779,-65.111,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
8.9304,1,0,hand looks flipped,1715,1612,1620,1534,1841,1850,37.311,54.216,52.994,67.146,16.032,-67.929,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.9624,1,0,hand looks flipped,1678,1559,1576,1486,1850,1850,43.366,63.002,60.168,75.102,14.244,-81.616,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
8.9944,1,0,hand looks flipped,1525,1533,1545,1508,1672,1850,68.693,67.413,65.366,71.431,35.675,-41.005,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.0304,1,1,,1799,1784,1699,1762,1816,1356,23.303,25.800,39.891,29.527,18.955,73.274,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.0624,1,1,,1766,1720,1661,1730,1797,1357,28.795,36.386,46.243,34.802,21.073,73.142,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.0944,1,1,,1738,1712,1660,1700,1774,1396,33.525,37.688,46.272,39.728,23.816,68.099,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.1304,1,1,,1740,1703,1652,1675,1756,1403,33.149,39.244,47.728,43.945,25.902,67.249,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.1624,1,1,,1733,1685,1628,1653,1756,1403,34.354,42.277,51.600,47.562,25.843,67.183,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.1944,1,1,,1751,1679,1623,1668,1791,1403,31.289,43.259,52.450,44.969,21.858,67.207,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.2304,1,1,,1762,1694,1629,1696,1779,1421,29.443,40.687,51.525,40.408,23.169,64.993,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.2624,1,1,,1731,1675,1630,1697,1788,1447,34.611,43.824,51.303,40.310,22.209,61.651,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.2944,1,1,,1731,1669,1639,1664,1814,1458,34.565,44.872,49.893,45.699,19.182,60.132,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.3304,1,1,,1743,1673,1636,1674,1808,1471,32.609,44.282,50.329,44.030,19.840,58.471,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.3744,1,1,,1727,1638,1611,1673,1808,1570,35.199,50.016,54.399,44.161,19.782,45.785,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.3944,1,1,,1730,1634,1609,1679,1829,1613,34.796,50.614,54.829,43.261,17.435,40.310,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
9.4304,1,1,,1749,1637,1607,1674,1831,1631,31.548,50.219,55.147,44.009,17.111,38.015,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.4624,1,1,,1758,1642,1625,1681,1826,1665,30.186,49.272,52.131,42.852,17.782,33.670,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.4944,1,1,,1767,1650,1640,1697,1799,1698,28.702,47.955,49.621,40.204,20.864,29.461,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.5304,1,1,,1757,1646,1632,1695,1787,1740,30.245,48.678,50.998,40.536,22.332,24.060,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.5624,1,1,,1761,1661,1636,1697,1767,1752,29.709,46.206,50.391,40.210,24.611,22.454,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
9.5944,1,1,,1758,1661,1632,1698,1784,1734,30.220,46.169,51.028,40.131,22.659,24.776,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.6304,1,1,,1761,1667,1635,1695,1800,1732,29.717,45.266,50.506,40.550,20.774,25.003,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.6624,1,1,,1747,1665,1645,1704,1795,1756,32.010,45.458,48.794,39.056,21.394,21.955,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.6944,1,1,,1739,1650,1630,1708,1798,1789,33.244,48.065,51.281,38.462,21.042,17.735,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.7304,1,1,,1740,1642,1629,1700,1808,1786,33.189,49.292,51.501,39.776,19.878,18.200,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.7624,1,1,,1747,1636,1619,1706,1808,1798,31.876,50.392,53.130,38.697,19.820,16.554,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.7984,1,1,,1756,1638,1623,1701,1811,1802,30.460,49.972,52.512,39.632,19.507,16.103,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.8424,1,1,,1748,1640,1624,1703,1811,1796,31.729,49.676,52.309,39.197,19.470,16.825,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.8624,1,1,,1751,1642,1637,1714,1797,1794,31.360,49.258,50.215,37.474,21.140,17.169,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.8944,1,1,,1746,1647,1642,1714,1785,1786,32.103,48.435,49.342,37.459,22.551,18.084,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.9424,1,1,,1735,1656,1647,1716,1790,1756,33.877,46.984,48.452,37.007,21.907,21.944,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.9624,1,1,,1737,1663,1645,1704,1796,1738,33.580,45.892,48.796,38.996,21.252,24.258,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
9.9944,1,1,,1752,1669,1646,1718,1787,1740,31.204,44.922,48.632,36.678,22.312,23.988,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.0304,1,1,,1761,1672,1641,1709,1796,1741,29.654,44.429,49.569,38.248,21.244,23.950,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.0624,1,1,,1769,1685,1646,1710,1806,1762,28.320,42.278,48.654,38.007,20.108,21.239,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.0944,1,1,,1771,1691,1656,1719,1809,1741,27.955,41.204,46.954,36.592,19.766,23.966,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
10.1304,1,1,,1763,1690,1655,1716,1806,1740,29.303,41.424,47.156,37.112,20.062,24.038,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.1624,1,1,,1781,1693,1650,1714,1810,1721,26.306,40.955,48.083,37.473,19.653,26.452,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.1944,1,1,,1777,1669,1638,1716,1824,1727,26.982,44.921,49.928,37.008,18.022,25.751,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
10.2304,1,1,,1740,1662,1616,1704,1834,1705,33.115,46.010,53.556,39.144,16.790,28.463,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.2624,1,1,,1758,1633,1590,1681,1849,1721,30.120,50.886,57.928,42.892,15.010,26.487,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.2944,1,1,,1759,1655,1601,1650,1783,1635,29.996,47.193,56.102,48.002,22.767,37.556,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.3304,1,1,,1739,1629,1574,1635,1775,1584,33.278,51.415,60.587,50.489,23.706,43.978,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.3624,1,1,,1763,1634,1609,1693,1815,1560,29.380,50.717,54.762,40.858,19.004,47.075,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.3944,1,1,,1785,1699,1686,1772,1850,1593,25.668,39.949,42.112,27.818,13.307,42.916,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.4304,1,1,,1775,1699,1691,1818,1844,1590,27.281,39.887,41.178,20.151,15.664,43.208,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.4624,1,1,,1780,1723,1704,1801,1834,1580,26.509,35.890,39.060,23.086,16.791,44.607,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.4984,1,1,,1734,1728,1709,1795,1830,1398,34.044,35.123,38.206,23.988,17.256,67.948,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.5304,1,1,,1689,1736,1748,1800,1727,1401,41.542,33.695,31.722,23.185,29.228,67.502,1550,1467,1367,1308,1375,1096,0,0,0,0,0,0
10.5624,1,1,,1664,1688,1708,1773,1736,1416,45.758,41.761,38.458,27.612,28.200,65.571,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.6104,1,1,,1714,1702,1695,1802,1696,1457,37.384,39.465,40.596,22.814,32.865,60.337,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
10.6304,1,1,,1738,1715,1684,1789,1746,1466,33.481,37.300,42.336,25.076,27.038,59.207,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.6624,1,1,,1733,1722,1685,1810,1797,1502,34.306,36.043,42.145,21.566,21.089,54.554,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.6944,1,1,,1737,1704,1694,1810,1808,1399,33.650,39.093,40.795,21.494,19.842,67.722,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.7304,1,1,,1791,1698,1700,1781,1836,1501,24.745,40.131,39.692,26.368,16.599,54.679,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.7664,1,1,,1752,1659,1633,1757,1820,1516,31.109,46.570,50.781,30.294,18.380,52.708,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.7944,1,1,,1762,1680,1633,1755,1798,1570,29.555,43.064,50.857,30.589,21.037,45.770,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.8304,1,1,,1727,1661,1629,1712,1721,1480,35.214,46.111,51.554,37.719,29.905,57.375,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.8624,1,1,,1745,1656,1609,1713,1821,1499,32.265,47.070,54.831,37.606,18.266,54.992,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.8944,1,1,,1736,1653,1605,1680,1811,1512,33.747,47.537,55.482,42.976,19.476,53.241,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
10.9304,1,1,,1697,1646,1621,1700,1817,1548,40.226,48.610,52.809,39.774,18.748,48.658,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.9624,1,1,,1717,1643,1626,1717,1829,1568,36.946,49.160,52.016,36.924,17.425,46.052,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
10.9944,1,1,,1721,1644,1628,1708,1812,1565,36.297,49.043,51.644,38.363,19.387,46.415,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
11.0304,1,1,,1739,1660,1637,1723,1842,1603,33.355,46.416,50.081,35.991,15.908,41.570,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
11.0744,1,1,,1751,1664,1640,1718,1850,1632,31.312,45.707,49.635,36.742,14.427,37.845,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.0944,1,1,,1747,1660,1631,1705,1839,1572,31.976,46.352,51.125,38.901,16.218,45.626,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.1304,1,1,,1743,1631,1602,1704,1816,1633,32.661,51.091,55.873,39.130,18.898,37.716,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
11.1624,1,1,,1750,1645,1622,1707,1821,1639,31.502,48.812,52.619,38.625,18.325,36.941,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
11.1944,1,1,,1747,1646,1638,1731,1823,1701,31.938,48.603,50.019,34.636,18.036,29.031,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
