t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot
22.4724,1,1,,1312,1158,1134,1159,1568,1309,103.984,129.431,133.345,129.278,47.780,79.322,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.5184,1,1,,1290,1146,1131,1222,1525,1336,107.561,131.367,133.856,118.741,52.747,75.851,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.5404,1,1,,1298,1139,1113,1161,1452,1410,106.223,132.606,136.775,128.941,61.299,66.380,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.5724,1,1,,1249,1092,1074,1177,1437,1354,114.398,140.401,143.227,126.248,63.037,73.588,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.6084,1,1,,1228,1073,1051,1127,1383,1447,117.789,143.530,147.076,134.585,69.354,61.625,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.6404,1,1,,1197,1041,1034,1121,1358,1493,122.887,148.774,149.978,135.540,72.188,55.720,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.6723,1,1,,1171,1034,1034,1099,1356,1445,127.315,151.636,153.111,139.098,72.413,61.808,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.7043,1,1,,1162,1034,1034,1113,1347,1454,128.660,151.566,153.605,136.770,73.500,60.724,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.7383,1,1,,1164,1034,1034,1073,1350,1470,128.457,150.875,154.147,143.400,73.197,58.680,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.7703,1,1,,1168,1034,1034,1075,1337,1522,127.722,152.562,152.987,143.118,74.615,51.937,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.8023,1,1,,1168,1035,1034,1105,1317,1544,127.675,149.816,150.984,138.149,77.050,49.216,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.8383,1,1,,1178,1034,1043,1108,1295,1617,126.038,151.166,148.497,137.613,79.607,39.869,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.8703,1,1,,1182,1034,1047,1093,1290,1635,125.481,152.212,147.763,140.119,80.165,37.451,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.9084,1,1,,1188,1043,1048,1077,1306,1557,124.374,148.352,147.651,142.785,78.267,47.510,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.9404,1,1,,1228,1088,1075,1118,1304,1626,117.846,140.939,143.143,136.034,78.558,38.670,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.9724,1,1,,1259,1117,1095,1130,1316,1705,112.684,136.117,139.778,134.057,77.106,28.505,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.0044,1,1,,1332,1136,1133,1136,1361,1747,100.547,132.983,133.497,132.996,71.876,23.098,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.0404,1,1,,1386,1192,1181,1263,1450,1793,91.685,123.822,125.567,112.075,61.552,17.305,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.0724,1,1,,1415,1294,1270,1392,1685,1773,86.885,106.938,110.830,90.696,34.107,19.764,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.1044,1,1,,1513,1423,1380,1443,1691,1768,70.593,85.573,92.706,82.260,33.460,20.481,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.1404,1,1,,1558,1475,1415,1501,1774,1633,63.303,77.033,86.856,72.649,23.821,37.772,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.1724,1,1,,1564,1476,1422,1546,1797,1499,62.211,76.797,85.784,65.228,21.112,54.993,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.2044,1,1,,1598,1509,1417,1545,1850,1540,56.540,71.376,86.505,65.391,14.641,49.719,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.2404,1,1,,1619,1563,1525,1613,1813,1509,53.067,62.323,68.677,54.165,19.277,53.669,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.2744,1,1,,1705,1641,1600,1667,1825,1492,38.979,49.554,56.342,45.238,17.888,55.867,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.3184,1,1,,1685,1678,1655,1717,1810,1609,42.193,43.298,47.190,36.952,19.571,40.831,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.3404,1,1,,1693,1687,1678,1717,1798,1632,40.954,41.839,43.421,36.954,20.987,37.878,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.3724,1,1,,1684,1666,1696,1727,1797,1660,42.345,45.288,40.431,35.327,21.086,34.233,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.4084,1,1,,1702,1673,1705,1759,1792,1654,39.348,44.226,38.860,30.042,21.743,35.073,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.4505,1,1,,1713,1677,1713,1770,1793,1628,37.601,43.458,37.569,28.199,21.566,38.341,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.4724,1,1,,1721,1684,1716,1784,1793,1639,36.291,42.355,37.131,25.831,21.577,36.923,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.5184,1,1,,1740,1688,1717,1786,1785,1656,33.041,41.662,36.913,25.547,22.536,34.769,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
23.5404,1,1,,1756,1679,1713,1791,1788,1689,30.549,43.247,37.617,24.743,22.200,30.599,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.5725,1,1,,1762,1685,1715,1791,1803,1697,29.420,42.282,37.331,24.741,20.360,29.500,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.6185,1,1,,1776,1683,1714,1787,1797,1719,27.211,42.510,37.337,25.333,21.077,26.745,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.6505,1,1,,1784,1682,1709,1788,1796,1715,25.757,42.683,38.308,25.206,21.217,27.193,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.6846,1,1,,1793,1679,1706,1789,1797,1737,24.409,43.220,38.672,24.948,21.061,24.393,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.7206,1,1,,1796,1676,1707,1800,1800,1773,23.908,43.721,38.582,23.265,20.729,19.838,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.7526,1,1,,1815,1684,1693,1795,1795,1807,20.776,42.446,40.894,23.951,21.395,15.447,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.7746,1,1,,1813,1681,1687,1787,1794,1797,20.961,42.802,41.910,25.406,21.412,16.746,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.8045,1,1,,1794,1678,1682,1777,1792,1812,24.110,43.345,42.786,27.059,21.718,14.820,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
23.8406,1,1,,1781,1676,1675,1780,1783,1815,26.350,43.694,43.947,26.542,22.691,14.379,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.8725,1,1,,1771,1668,1660,1774,1791,1824,27.911,45.058,46.357,27.487,21.786,13.318,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.9085,1,1,,1772,1677,1664,1775,1789,1824,27.827,43.524,45.730,27.325,22.048,13.272,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
23.9405,1,1,,1765,1678,1664,1775,1789,1820,29.038,43.369,45.657,27.391,22.082,13.739,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
23.9725,1,1,,1757,1668,1660,1773,1803,1821,30.370,45.074,46.403,27.714,20.377,13.697,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
24.0044,1,1,,1753,1668,1661,1775,1795,1810,30.891,45.048,46.125,27.327,21.360,15.092,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.0404,1,1,,1756,1668,1664,1778,1800,1802,30.462,44.969,45.620,26.797,20.785,16.109,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.0724,1,1,,1763,1669,1663,1777,1806,1794,29.310,44.929,45.929,26.945,20.041,17.172,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
24.1145,1,1,,1762,1673,1664,1767,1809,1775,29.483,44.148,45.707,28.615,19.704,19.600,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
24.1405,1,1,,1767,1678,1672,1765,1806,1766,28.647,43.397,44.362,29.048,20.064,20.687,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.1724,1,1,,1766,1671,1655,1741,1803,1741,28.891,44.470,47.239,32.957,20.376,23.915,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.2044,1,1,,1739,1664,1629,1700,1808,1692,33.239,45.767,51.541,39.677,19.811,30.160,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.2404,1,1,,1708,1619,1573,1652,1793,1710,38.423,53.066,60.783,47.650,21.522,27.910,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.2724,1,1,,1682,1520,1490,1595,1831,1666,42.635,69.541,74.449,57.110,17.199,33.579,1550,1467,1367,1308,1375,1097,0,0,0,0,0,0
24.3484,1,1,,1683,1507,1460,1550,1731,1599,42.605,71.686,79.357,64.506,28.791,42.103,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.3684,1,1,,1641,1463,1416,1512,1690,1630,49.513,79.006,86.772,70.821,33.528,38.108,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.3964,1,1,,1546,1399,1364,1470,1723,1564,65.194,89.475,95.322,77.859,29.746,46.588,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
24.4304,1,1,,1517,1369,1335,1429,1653,1592,69.943,94.505,100.147,84.607,37.881,42.994,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.4544,1,1,,1424,1279,1285,1402,1668,1494,85.365,109.356,108.364,88.969,36.134,55.635,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.4784,1,1,,1341,1206,1222,1302,1756,1284,99.056,121.463,118.736,105.515,25.862,82.460,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.5064,1,1,,1364,1197,1190,1247,1765,1259,95.351,122.923,124.054,114.668,24.865,85.720,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.5404,1,1,,1299,1139,1133,1180,1688,1293,106.030,132.555,133.617,125.732,33.860,81.404,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.5724,1,1,,1287,1143,1132,1179,1632,1304,108.071,131.870,133.709,125.984,40.322,79.946,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.6084,1,1,,1259,1111,1108,1199,1558,1305,112.629,137.102,137.754,122.623,48.980,79.800,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.6404,1,1,,1242,1091,1093,1249,1528,1289,115.515,140.527,140.157,114.360,52.448,81.798,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.6724,1,1,,1233,1067,1070,1191,1458,1372,117.002,144.498,144.036,124.004,60.563,71.222,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.7044,1,1,,1244,1065,1063,1134,1448,1396,115.247,144.726,145.087,133.305,61.749,68.183,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.7504,1,1,,1225,1066,1052,1121,1416,1469,118.289,144.694,146.989,135.577,65.462,58.837,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.7744,1,1,,1185,1034,1042,1126,1387,1463,124.864,150.521,148.537,134.759,68.815,59.541,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.8084,1,1,,1160,1034,1034,1104,1383,1490,129.067,154.937,152.516,138.296,69.338,56.075,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.8404,1,1,,1098,1034,1034,1284,1393,1418,139.271,153.868,151.438,108.637,68.198,65.368,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
24.8824,1,1,,1106,1034,1034,1149,1424,1356,138.085,158.226,155.237,130.814,64.540,73.293,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.9084,1,1,,1127,1034,1034,1133,1424,1359,134.551,156.989,153.878,133.599,64.577,72.918,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.9404,1,1,,1117,1034,1034,1119,1435,1341,136.158,157.361,154.682,135.869,63.279,75.193,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
24.9724,1,1,,1129,1034,1034,1196,1429,1274,134.242,158.590,151.810,123.086,63.977,83.769,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.0084,1,1,,1186,1034,1050,1133,1434,1324,124.755,152.558,147.229,133.535,63.360,77.325,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.0404,1,1,,1201,1058,1073,1266,1480,1280,122.208,145.968,143.389,111.489,58.036,83.013,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.0724,1,1,,1195,1068,1069,1367,1462,1291,123.358,144.310,144.090,94.753,60.137,81.539,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.1184,1,1,,1258,1120,1090,1116,1537,1461,112.865,135.628,140.586,136.403,51.415,59.762,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.1404,1,1,,1371,1232,1218,1335,1648,1763,94.124,117.228,119.553,100.063,38.421,21.072,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.1724,1,1,,1450,1333,1310,1409,1694,1783,81.130,100.434,104.320,87.893,33.051,18.580,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.2084,1,1,,1566,1471,1432,1565,1824,1714,61.841,77.579,84.031,62.148,17.966,27.386,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.2504,1,1,,1562,1520,1450,1603,1826,1537,62.507,69.448,81.143,55.784,17.785,50.037,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
25.2724,1,1,,1627,1614,1574,1683,1828,1557,51.740,54.017,60.572,42.588,17.474,47.492,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.3084,1,1,,1721,1683,1641,1718,1840,1647,36.223,42.576,49.530,36.680,16.157,35.994,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.3404,1,1,,1743,1725,1680,1746,1850,1621,32.606,35.632,43.068,32.111,14.830,39.326,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
25.3724,1,1,,1766,1708,1693,1753,1827,1644,28.833,38.473,40.924,30.999,17.584,36.364,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.4184,1,1,,1759,1688,1712,1780,1827,1644,30.050,41.651,37.741,26.452,17.645,36.384,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.4404,1,1,,1775,1683,1702,1785,1836,1716,27.329,42.613,39.341,25.644,16.630,27.088,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.4724,1,1,,1768,1686,1697,1791,1814,1708,28.552,41.973,40.206,24.649,19.121,28.099,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.5084,1,1,,1765,1686,1707,1792,1816,1719,28.920,42.010,38.611,24.486,18.915,26.772,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.5404,1,1,,1760,1688,1702,1791,1822,1697,29.755,41.773,39.397,24.640,18.208,29.580,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.5724,1,1,,1774,1685,1696,1789,1824,1698,27.499,42.173,40.441,25.073,17.997,29.418,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.6084,1,1,,1765,1683,1700,1787,1821,1715,28.930,42.523,39.792,25.319,18.281,27.274,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.6405,1,1,,1774,1687,1702,1785,1812,1703,27.438,41.807,39.444,25.590,19.420,28.741,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
25.6725,1,1,,1789,1684,1693,1792,1790,1733,25.031,42.377,40.812,24.594,21.961,24.974,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.7084,1,1,,1782,1689,1701,1786,1803,1708,26.233,41.528,39.556,25.534,20.467,28.175,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.7404,1,1,,1772,1685,1694,1786,1804,1711,27.828,42.275,40.662,25.444,20.303,27.814,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.7724,1,1,,1765,1681,1696,1785,1809,1704,28.897,42.875,40.453,25.638,19.698,28.668,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.8044,1,1,,1772,1692,1697,1782,1802,1703,27.761,41.076,40.234,26.121,20.502,28.742,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
25.8764,1,1,,1767,1681,1696,1780,1806,1711,28.604,42.899,40.327,26.546,20.085,27.764,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.9044,1,1,,1780,1681,1685,1780,1809,1708,26.498,42.914,42.253,26.453,19.758,28.111,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.9324,1,1,,1778,1680,1681,1775,1809,1690,26.895,42.970,42.919,27.251,19.679,30.414,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
25.9664,1,1,,1774,1676,1684,1758,1816,1728,27.532,43.634,42.407,30.193,18.848,25.561,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
25.9904,1,1,,1765,1675,1678,1739,1818,1642,28.933,43.903,43.366,33.259,18.676,36.564,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.0124,1,1,,1766,1651,1655,1731,1804,1634,28.827,47.892,47.259,34.599,20.242,37.585,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
26.0424,1,1,,1740,1646,1651,1726,1762,1647,33.156,48.605,47.792,35.439,25.223,36.018,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.0724,1,1,,1739,1654,1649,1698,1788,1557,33.236,47.388,48.220,40.069,22.218,47.539,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.1085,1,1,,1729,1673,1656,1720,1784,1471,35.000,44.135,47.024,36.491,22.672,58.574,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.1505,1,1,,1774,1703,1670,1739,1722,1401,27.569,39.243,44.636,33.253,29.879,67.533,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
26.1724,1,1,,1773,1741,1693,1760,1708,1303,27.621,32.914,40.900,29.781,31.447,80.047,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.2205,1,1,,1739,1761,1672,1750,1673,1226,33.228,29.682,44.290,31.450,35.578,90.287,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.2505,1,1,,1715,1733,1680,1730,1579,1226,37.330,34.289,43.073,34.840,46.503,96.943,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.2766,1,1,,1744,1705,1693,1756,1468,1226,32.381,38.829,40.972,30.464,59.373,111.357,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.3066,1,1,,1748,1720,1710,1775,1465,1226,31.765,36.411,38.019,27.390,59.808,119.892,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.3406,1,1,,1751,1726,1719,1786,1429,1226,31.328,35.470,36.546,25.509,63.913,121.347,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.3725,1,1,,1745,1735,1717,1788,1409,1226,32.352,33.989,36.912,25.113,66.335,121.432,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.4084,1,1,,1739,1727,1709,1785,1403,1226,33.278,35.272,38.281,25.635,67.028,119.186,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
26.4504,1,1,,1746,1729,1709,1768,1393,1226,32.204,34.899,38.214,28.418,68.119,120.180,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.4724,1,1,,1728,1724,1707,1785,1354,1226,35.136,35.832,38.526,25.651,72.691,120.487,1550,1467,1367,1308,1375,1097,0,0,0,0,0,0
26.5084,1,1,,1731,1729,1707,1796,1365,1226,34.580,34.983,38.498,23.902,71.371,118.582,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.5404,1,1,,1735,1741,1709,1789,1419,1226,34.014,32.976,38.313,24.984,65.073,117.968,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
26.5724,1,1,,1738,1742,1704,1782,1414,1226,33.528,32.775,39.105,26.186,65.694,118.577,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
26.6084,1,1,,1736,1739,1704,1786,1384,1226,33.769,33.201,39.055,25.488,69.144,118.201,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.6404,1,1,,1732,1734,1712,1787,1318,1226,34.431,34.145,37.706,25.314,76.839,120.309,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.6724,1,1,,1727,1733,1702,1770,1326,1226,35.228,34.348,39.350,28.187,75.951,118.741,1550,1467,1367,1308,1375,1097,0,0,0,0,0,0
26.7044,1,1,,1712,1733,1715,1763,1327,1226,37.690,34.201,37.181,29.301,75.784,116.687,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.7404,1,1,,1712,1721,1710,1776,1318,1226,37.786,36.282,38.157,27.185,76.831,111.981,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.7764,1,1,,1716,1734,1706,1773,1357,1226,37.097,34.077,38.754,27.712,72.280,110.520,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
26.8084,1,1,,1738,1750,1720,1776,1462,1226,33.485,31.488,36.424,27.133,60.116,109.043,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.8404,1,1,,1749,1770,1726,1771,1530,1226,31.577,28.097,35.488,28.016,52.221,97.724,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
26.8724,1,1,,1716,1764,1680,1763,1584,1226,37.037,29.187,43.052,29.282,45.967,90.397,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.9184,1,1,,1722,1781,1637,1741,1650,1265,36.013,26.388,50.178,32.942,38.268,84.909,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.9404,1,1,,1737,1791,1641,1767,1773,1267,33.539,24.715,49.491,28.647,23.852,84.713,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
26.9724,1,1,,1791,1795,1658,1783,1729,1319,24.746,24.082,46.669,26.071,28.993,78.002,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.0084,1,1,,1817,1754,1668,1796,1761,1377,20.331,30.841,45.004,23.848,25.343,70.575,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.0404,1,1,,1794,1699,1671,1802,1757,1486,24.238,39.848,44.575,22.854,25.789,56.664,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
27.0724,1,1,,1800,1703,1675,1817,1711,1566,23.185,39.182,43.910,20.307,31.162,46.312,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
27.1184,1,1,,1778,1705,1662,1803,1740,1603,26.839,38.924,45.974,22.657,27.765,41.620,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.1504,1,1,,1775,1696,1676,1798,1762,1632,27.301,40.440,43.627,23.444,25.178,37.887,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.1724,1,1,,1773,1705,1684,1790,1806,1643,27.661,38.972,42.345,24.870,20.078,36.524,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.2084,1,1,,1780,1700,1684,1792,1794,1663,26.425,39.689,42.324,24.458,21.456,33.857,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.2404,1,1,,1782,1703,1685,1803,1789,1666,26.242,39.235,42.240,22.738,22.083,33.495,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.2724,1,1,,1789,1705,1691,1806,1784,1715,24.961,38.837,41.245,22.117,22.676,27.265,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.3084,1,1,,1796,1704,1693,1798,1784,1718,23.905,39.105,40.905,23.495,22.656,26.826,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.3504,1,1,,1789,1699,1694,1796,1778,1695,25.011,39.938,40.712,23.875,23.309,29.747,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.3824,1,1,,1782,1696,1699,1790,1771,1717,26.169,40.395,39.933,24.775,24.093,26.964,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.4084,1,1,,1776,1697,1690,1798,1756,1695,27.111,40.236,41.315,23.480,25.936,29.820,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.4504,1,1,,1784,1704,1691,1802,1769,1715,25.899,38.990,41.236,22.782,24.398,27.192,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.4724,1,1,,1782,1710,1690,1804,1786,1685,26.226,38.151,41.435,22.525,22.378,31.062,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.5084,1,1,,1778,1713,1688,1805,1776,1663,26.906,37.515,41.663,22.348,23.554,33.849,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.5404,1,1,,1774,1719,1691,1818,1761,1661,27.469,36.659,41.247,20.184,25.297,34.114,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.5724,1,1,,1755,1719,1683,1813,1740,1608,30.714,36.527,42.489,20.993,27.764,41.007,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.6084,1,1,,1761,1731,1685,1822,1764,1578,29.654,34.647,42.181,19.605,24.977,44.786,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.6404,1,1,,1755,1742,1649,1809,1761,1485,30.707,32.799,48.165,21.712,25.263,56.716,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.6724,1,1,,1776,1739,1653,1810,1760,1455,27.123,33.330,47.553,21.531,25.454,60.604,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.7084,1,1,,1755,1731,1652,1787,1715,1435,30.692,34.594,47.661,25.266,30.662,63.198,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.7404,1,1,,1747,1733,1624,1761,1648,1434,31.912,34.274,52.297,29.592,38.478,63.217,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.7724,1,1,,1723,1732,1600,1718,1597,1424,35.858,34.504,56.257,36.749,44.390,64.579,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.8084,1,1,,1752,1749,1615,1749,1568,1449,31.081,31.700,53.833,31.620,47.719,61.320,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.8404,1,1,,1720,1706,1580,1708,1599,1406,36.368,38.705,59.592,38.491,44.112,66.821,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.8724,1,1,,1716,1679,1560,1662,1640,1350,37.158,43.244,62.975,46.100,39.394,74.087,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.9084,1,1,,1664,1616,1512,1566,1633,1341,45.639,53.620,70.806,61.967,40.226,75.134,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.9404,1,1,,1611,1544,1457,1484,1631,1351,54.489,65.533,79.971,75.518,40.489,73.923,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
27.9724,1,1,,1562,1422,1348,1432,1609,1233,62.542,85.774,97.946,84.124,42.950,89.009,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
28.0084,1,1,,1526,1378,1341,1420,1516,1271,68.533,92.959,99.117,85.991,53.868,84.155,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.0404,1,1,,1507,1334,1306,1418,1507,1397,71.698,100.344,104.946,86.378,54.924,68.052,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
